yearmonth	eeacellcode	basisofrecord	datasetkey	countrycode	occurrences	isCitizenScience	year	month
2020-08	10kmE422N341	HUMAN_OBSERVATION	6ac3f774-d9fb-4796-b3e9-92bf6c81c084	DE	2	1	2020	08
2020-08	10kmE422N355	HUMAN_OBSERVATION	963a6b96-4d22-4428-86e4-afee52cf4a8e	DK	1	1	2020	08
2020-08	10kmE423N341	HUMAN_OBSERVATION	6ac3f774-d9fb-4796-b3e9-92bf6c81c084	DE	1	1	2020	08
2020-08	10kmE423N342	HUMAN_OBSERVATION	6ac3f774-d9fb-4796-b3e9-92bf6c81c084	DE	1	1	2020	08
2020-08	10kmE428N180	HUMAN_OBSERVATION	14d5676a-2c54-4f94-9023-1e8dcd822aa0	IT	1	0	2020	08
2020-08	10kmE430N398	HUMAN_OBSERVATION	14d5676a-2c54-4f94-9023-1e8dcd822aa0	NO	1	0	2020	08
2020-08	10kmE431N351	HUMAN_OBSERVATION	50c9509d-22c7-4a22-a47d-8c48425ef4a7	DE	1	1	2020	08
2020-08	10kmE431N398	HUMAN_OBSERVATION	b124e1e0-4755-430f-9eab-894f25a9b59c	NO	1	1	2020	08
2020-08	10kmE432N360	HUMAN_OBSERVATION	67fabcac-a638-40a6-9bea-aeca8aced9f1	DK	1	0	2020	08
2020-08	10kmE432N363	HUMAN_OBSERVATION	50c9509d-22c7-4a22-a47d-8c48425ef4a7	DK	1	1	2020	08
2020-08	10kmE433N383	HUMAN_OBSERVATION	67fabcac-a638-40a6-9bea-aeca8aced9f1	DK	3	0	2020	08
2020-08	10kmE433N399	HUMAN_OBSERVATION	b124e1e0-4755-430f-9eab-894f25a9b59c	NO	2	1	2020	08
2020-08	10kmE434N230	HUMAN_OBSERVATION	14d5676a-2c54-4f94-9023-1e8dcd822aa0	IT	1	0	2020	08
2020-08	10kmE434N367	HUMAN_OBSERVATION	50c9509d-22c7-4a22-a47d-8c48425ef4a7	DK	1	1	2020	08
2020-08	10kmE434N403	PRESERVED_SPECIMEN	e45c7d91-81c6-4455-86e3-2965a5739b1f	NO	2	0	2020	08
2020-08	10kmE434N448	HUMAN_OBSERVATION	b124e1e0-4755-430f-9eab-894f25a9b59c	NO	1	1	2020	08
2020-08	10kmE435N366	HUMAN_OBSERVATION	50c9509d-22c7-4a22-a47d-8c48425ef4a7	DK	1	1	2020	08
2020-08	10kmE435N367	HUMAN_OBSERVATION	67fabcac-a638-40a6-9bea-aeca8aced9f1	DK	5	0	2020	08
2020-08	10kmE435N368	HUMAN_OBSERVATION	50c9509d-22c7-4a22-a47d-8c48425ef4a7	DK	1	1	2020	08
2020-08	10kmE435N384	HUMAN_OBSERVATION	50c9509d-22c7-4a22-a47d-8c48425ef4a7	DK	1	1	2020	08
2020-08	10kmE435N403	HUMAN_OBSERVATION	b124e1e0-4755-430f-9eab-894f25a9b59c	NO	1	1	2020	08
2020-08	10kmE435N404	HUMAN_OBSERVATION	b124e1e0-4755-430f-9eab-894f25a9b59c	NO	1	1	2020	08
2020-08	10kmE436N347	HUMAN_OBSERVATION	6ac3f774-d9fb-4796-b3e9-92bf6c81c084	DE	1	1	2020	08
2020-08	10kmE436N361	HUMAN_OBSERVATION	14d5676a-2c54-4f94-9023-1e8dcd822aa0	DK	1	0	2020	08
2020-08	10kmE436N363	HUMAN_OBSERVATION	50c9509d-22c7-4a22-a47d-8c48425ef4a7	DK	1	1	2020	08
2020-08	10kmE436N367	HUMAN_OBSERVATION	50c9509d-22c7-4a22-a47d-8c48425ef4a7	DK	1	1	2020	08
2020-08	10kmE436N401	HUMAN_OBSERVATION	b124e1e0-4755-430f-9eab-894f25a9b59c	NO	1	1	2020	08
2020-08	10kmE436N402	HUMAN_OBSERVATION	b124e1e0-4755-430f-9eab-894f25a9b59c	NO	3	1	2020	08
2020-08	10kmE437N342	HUMAN_OBSERVATION	50c9509d-22c7-4a22-a47d-8c48425ef4a7	DE	1	1	2020	08
2020-08	10kmE437N368	HUMAN_OBSERVATION	8a863029-f435-446a-821e-275f4f641165	DK	1	1	2020	08
2020-08	10kmE437N399	HUMAN_OBSERVATION	b124e1e0-4755-430f-9eab-894f25a9b59c	NO	3	1	2020	08
2020-08	10kmE438N344	HUMAN_OBSERVATION	50c9509d-22c7-4a22-a47d-8c48425ef4a7	DE	1	1	2020	08
2020-08	10kmE438N348	HUMAN_OBSERVATION	50c9509d-22c7-4a22-a47d-8c48425ef4a7	DE	1	1	2020	08
2020-08	10kmE438N364	HUMAN_OBSERVATION	50c9509d-22c7-4a22-a47d-8c48425ef4a7	DK	1	1	2020	08
2020-08	10kmE438N380	HUMAN_OBSERVATION	963a6b96-4d22-4428-86e4-afee52cf4a8e	DK	1	1	2020	08
2020-08	10kmE438N396	HUMAN_OBSERVATION	14d5676a-2c54-4f94-9023-1e8dcd822aa0	SE	1	0	2020	08
2020-08	10kmE438N451	HUMAN_OBSERVATION	b124e1e0-4755-430f-9eab-894f25a9b59c	NO	1	1	2020	08
2020-08	10kmE438N452	HUMAN_OBSERVATION	b124e1e0-4755-430f-9eab-894f25a9b59c	NO	1	1	2020	08
2020-08	10kmE439N347	HUMAN_OBSERVATION	14d5676a-2c54-4f94-9023-1e8dcd822aa0	DE	1	0	2020	08
2020-08	10kmE439N347	HUMAN_OBSERVATION	50c9509d-22c7-4a22-a47d-8c48425ef4a7	DE	1	1	2020	08
2020-08	10kmE439N349	HUMAN_OBSERVATION	50c9509d-22c7-4a22-a47d-8c48425ef4a7	DE	2	1	2020	08
2020-08	10kmE439N452	HUMAN_OBSERVATION	b124e1e0-4755-430f-9eab-894f25a9b59c	NO	1	1	2020	08
2020-08	10kmE440N363	HUMAN_OBSERVATION	963a6b96-4d22-4428-86e4-afee52cf4a8e	DK	1	1	2020	08
2020-08	10kmE441N343	HUMAN_OBSERVATION	6ac3f774-d9fb-4796-b3e9-92bf6c81c084	DE	1	1	2020	08
2020-08	10kmE441N373	HUMAN_OBSERVATION	50c9509d-22c7-4a22-a47d-8c48425ef4a7	DK	2	1	2020	08
2020-08	10kmE441N384	HUMAN_OBSERVATION	38b4c89f-584c-41bb-bd8f-cd1def33e92f	SE	1	1	2020	08
2020-08	10kmE441N384	HUMAN_OBSERVATION	50c9509d-22c7-4a22-a47d-8c48425ef4a7	SE	1	1	2020	08
2020-08	10kmE441N388	HUMAN_OBSERVATION	50c9509d-22c7-4a22-a47d-8c48425ef4a7	SE	1	1	2020	08
2020-08	10kmE442N214	HUMAN_OBSERVATION	14d5676a-2c54-4f94-9023-1e8dcd822aa0	IT	1	0	2020	08
2020-08	10kmE442N355	HUMAN_OBSERVATION	67fabcac-a638-40a6-9bea-aeca8aced9f1	DK	1	0	2020	08
2020-08	10kmE442N355	HUMAN_OBSERVATION	50c9509d-22c7-4a22-a47d-8c48425ef4a7	DK	1	1	2020	08
2020-08	10kmE442N383	HUMAN_OBSERVATION	50c9509d-22c7-4a22-a47d-8c48425ef4a7	SE	3	1	2020	08
2020-08	10kmE442N383	HUMAN_OBSERVATION	38b4c89f-584c-41bb-bd8f-cd1def33e92f	SE	1	1	2020	08
2020-08	10kmE442N384	HUMAN_OBSERVATION	50c9509d-22c7-4a22-a47d-8c48425ef4a7	SE	1	1	2020	08
2020-08	10kmE442N384	HUMAN_OBSERVATION	38b4c89f-584c-41bb-bd8f-cd1def33e92f	SE	1	1	2020	08
2020-08	10kmE443N379	HUMAN_OBSERVATION	38b4c89f-584c-41bb-bd8f-cd1def33e92f	SE	1	1	2020	08
2020-08	10kmE444N349	HUMAN_OBSERVATION	50c9509d-22c7-4a22-a47d-8c48425ef4a7	DK	1	1	2020	08
2020-08	10kmE444N366	HUMAN_OBSERVATION	50c9509d-22c7-4a22-a47d-8c48425ef4a7	DK	1	1	2020	08
2020-08	10kmE444N379	HUMAN_OBSERVATION	38b4c89f-584c-41bb-bd8f-cd1def33e92f	SE	1	1	2020	08
2020-08	10kmE445N353	HUMAN_OBSERVATION	67fabcac-a638-40a6-9bea-aeca8aced9f1	DK	1	0	2020	08
2020-08	10kmE446N353	HUMAN_OBSERVATION	50c9509d-22c7-4a22-a47d-8c48425ef4a7	DK	1	1	2020	08
2020-08	10kmE446N353	HUMAN_OBSERVATION	14d5676a-2c54-4f94-9023-1e8dcd822aa0	DK	1	0	2020	08
2020-08	10kmE446N357	HUMAN_OBSERVATION	67fabcac-a638-40a6-9bea-aeca8aced9f1	DK	2	0	2020	08
2020-08	10kmE446N367	HUMAN_OBSERVATION	67fabcac-a638-40a6-9bea-aeca8aced9f1	DK	1	0	2020	08
2020-08	10kmE446N375	HUMAN_OBSERVATION	38b4c89f-584c-41bb-bd8f-cd1def33e92f	SE	1	1	2020	08
2020-08	10kmE447N361	HUMAN_OBSERVATION	50c9509d-22c7-4a22-a47d-8c48425ef4a7	DK	1	1	2020	08
2020-08	10kmE447N365	HUMAN_OBSERVATION	963a6b96-4d22-4428-86e4-afee52cf4a8e	DK	1	1	2020	08
2020-08	10kmE447N368	HUMAN_OBSERVATION	38b4c89f-584c-41bb-bd8f-cd1def33e92f	SE	1	1	2020	08
2020-08	10kmE447N375	HUMAN_OBSERVATION	38b4c89f-584c-41bb-bd8f-cd1def33e92f	SE	1	1	2020	08
2020-08	10kmE448N364	HUMAN_OBSERVATION	38b4c89f-584c-41bb-bd8f-cd1def33e92f	SE	1	1	2020	08
2020-08	10kmE449N359	HUMAN_OBSERVATION	38b4c89f-584c-41bb-bd8f-cd1def33e92f	SE	1	1	2020	08
2020-08	10kmE449N364	HUMAN_OBSERVATION	38b4c89f-584c-41bb-bd8f-cd1def33e92f	SE	2	1	2020	08
2020-08	10kmE450N248	HUMAN_OBSERVATION	50c9509d-22c7-4a22-a47d-8c48425ef4a7	IT	1	1	2020	08
2020-08	10kmE450N359	HUMAN_OBSERVATION	38b4c89f-584c-41bb-bd8f-cd1def33e92f	SE	3	1	2020	08
2020-08	10kmE450N360	HUMAN_OBSERVATION	38b4c89f-584c-41bb-bd8f-cd1def33e92f	SE	2	1	2020	08
2020-08	10kmE450N361	HUMAN_OBSERVATION	14d5676a-2c54-4f94-9023-1e8dcd822aa0	SE	1	0	2020	08
2020-08	10kmE450N362	HUMAN_OBSERVATION	14d5676a-2c54-4f94-9023-1e8dcd822aa0	SE	1	0	2020	08
2020-08	10kmE450N372	HUMAN_OBSERVATION	38b4c89f-584c-41bb-bd8f-cd1def33e92f	SE	1	1	2020	08
2020-08	10kmE450N489	HUMAN_OBSERVATION	b124e1e0-4755-430f-9eab-894f25a9b59c	NO	1	1	2020	08
2020-08	10kmE452N349	HUMAN_OBSERVATION	14d5676a-2c54-4f94-9023-1e8dcd822aa0	DE	1	0	2020	08
2020-08	10kmE452N350	HUMAN_OBSERVATION	14d5676a-2c54-4f94-9023-1e8dcd822aa0	DE	1	0	2020	08
2020-08	10kmE452N493	HUMAN_OBSERVATION	b124e1e0-4755-430f-9eab-894f25a9b59c	NO	1	1	2020	08
2020-08	10kmE453N249	HUMAN_OBSERVATION	50c9509d-22c7-4a22-a47d-8c48425ef4a7	IT	1	1	2020	08
2020-08	10kmE453N249	HUMAN_OBSERVATION	8a863029-f435-446a-821e-275f4f641165	IT	1	1	2020	08
2020-08	10kmE453N358	HUMAN_OBSERVATION	8a863029-f435-446a-821e-275f4f641165	SE	1	1	2020	08
2020-08	10kmE453N358	HUMAN_OBSERVATION	38b4c89f-584c-41bb-bd8f-cd1def33e92f	SE	2	1	2020	08
2020-08	10kmE454N232	HUMAN_OBSERVATION	8a863029-f435-446a-821e-275f4f641165	IT	1	1	2020	08
2020-08	10kmE455N345	HUMAN_OBSERVATION	8a863029-f435-446a-821e-275f4f641165	DE	1	1	2020	08
2020-08	10kmE455N345	HUMAN_OBSERVATION	14d5676a-2c54-4f94-9023-1e8dcd822aa0	DE	1	0	2020	08
2020-08	10kmE455N347	HUMAN_OBSERVATION	14d5676a-2c54-4f94-9023-1e8dcd822aa0	DE	1	0	2020	08
2020-08	10kmE455N348	HUMAN_OBSERVATION	14d5676a-2c54-4f94-9023-1e8dcd822aa0	DE	1	0	2020	08
2020-08	10kmE456N347	HUMAN_OBSERVATION	14d5676a-2c54-4f94-9023-1e8dcd822aa0	DE	2	0	2020	08
2020-08	10kmE457N345	HUMAN_OBSERVATION	50c9509d-22c7-4a22-a47d-8c48425ef4a7	DE	1	1	2020	08
2020-08	10kmE458N359	HUMAN_OBSERVATION	50c9509d-22c7-4a22-a47d-8c48425ef4a7	SE	1	1	2020	08
2020-08	10kmE458N365	HUMAN_OBSERVATION	38b4c89f-584c-41bb-bd8f-cd1def33e92f	SE	1	1	2020	08
2020-08	10kmE459N360	HUMAN_OBSERVATION	14d5676a-2c54-4f94-9023-1e8dcd822aa0	SE	1	0	2020	08
2020-08	10kmE461N159	HUMAN_OBSERVATION	7a3679ef-5582-4aaa-81f0-8c2545cafc81	IT	1	0	2020	08
2020-08	10kmE461N159	HUMAN_OBSERVATION	50c9509d-22c7-4a22-a47d-8c48425ef4a7	IT	1	1	2020	08
2020-08	10kmE461N366	HUMAN_OBSERVATION	14d5676a-2c54-4f94-9023-1e8dcd822aa0	SE	1	0	2020	08
2020-08	10kmE461N366	HUMAN_OBSERVATION	38b4c89f-584c-41bb-bd8f-cd1def33e92f	SE	1	1	2020	08
2020-08	10kmE463N202	HUMAN_OBSERVATION	14d5676a-2c54-4f94-9023-1e8dcd822aa0	IT	1	0	2020	08
2020-08	10kmE463N241	HUMAN_OBSERVATION	50c9509d-22c7-4a22-a47d-8c48425ef4a7	HR	1	1	2020	08
2020-08	10kmE463N357	HUMAN_OBSERVATION	50c9509d-22c7-4a22-a47d-8c48425ef4a7	DK	1	1	2020	08
2020-08	10kmE469N371	HUMAN_OBSERVATION	38b4c89f-584c-41bb-bd8f-cd1def33e92f	SE	1	1	2020	08
2020-08	10kmE471N371	HUMAN_OBSERVATION	50c9509d-22c7-4a22-a47d-8c48425ef4a7	SE	1	1	2020	08
2020-08	10kmE471N372	HUMAN_OBSERVATION	38b4c89f-584c-41bb-bd8f-cd1def33e92f	SE	1	1	2020	08
2020-08	10kmE471N375	HUMAN_OBSERVATION	38b4c89f-584c-41bb-bd8f-cd1def33e92f	SE	2	1	2020	08
2020-08	10kmE472N370	HUMAN_OBSERVATION	38b4c89f-584c-41bb-bd8f-cd1def33e92f	SE	1	1	2020	08
2020-08	10kmE472N371	HUMAN_OBSERVATION	38b4c89f-584c-41bb-bd8f-cd1def33e92f	SE	3	1	2020	08
2020-08	10kmE472N375	HUMAN_OBSERVATION	38b4c89f-584c-41bb-bd8f-cd1def33e92f	SE	2	1	2020	08
2020-08	10kmE472N376	HUMAN_OBSERVATION	38b4c89f-584c-41bb-bd8f-cd1def33e92f	SE	2	1	2020	08
2020-08	10kmE473N374	HUMAN_OBSERVATION	38b4c89f-584c-41bb-bd8f-cd1def33e92f	SE	2	1	2020	08
2020-08	10kmE473N376	HUMAN_OBSERVATION	38b4c89f-584c-41bb-bd8f-cd1def33e92f	SE	9	1	2020	08
2020-08	10kmE473N380	HUMAN_OBSERVATION	38b4c89f-584c-41bb-bd8f-cd1def33e92f	SE	1	1	2020	08
2020-08	10kmE474N350	HUMAN_OBSERVATION	50c9509d-22c7-4a22-a47d-8c48425ef4a7	PL	1	1	2020	08
2020-08	10kmE474N382	HUMAN_OBSERVATION	38b4c89f-584c-41bb-bd8f-cd1def33e92f	SE	2	1	2020	08
2020-08	10kmE475N152	HUMAN_OBSERVATION	50c9509d-22c7-4a22-a47d-8c48425ef4a7	IT	1	1	2020	08
2020-08	10kmE475N527	HUMAN_OBSERVATION	b124e1e0-4755-430f-9eab-894f25a9b59c	NO	1	1	2020	08
2020-08	10kmE476N210	HUMAN_OBSERVATION	50c9509d-22c7-4a22-a47d-8c48425ef4a7	IT	1	1	2020	08
2020-08	10kmE478N401	HUMAN_OBSERVATION	38b4c89f-584c-41bb-bd8f-cd1def33e92f	SE	1	1	2020	08
2020-08	10kmE480N354	HUMAN_OBSERVATION	50c9509d-22c7-4a22-a47d-8c48425ef4a7	PL	1	1	2020	08
2020-08	10kmE480N451	HUMAN_OBSERVATION	38b4c89f-584c-41bb-bd8f-cd1def33e92f	SE	1	1	2020	08
2020-08	10kmE485N384	HUMAN_OBSERVATION	38b4c89f-584c-41bb-bd8f-cd1def33e92f	SE	1	1	2020	08
2020-08	10kmE485N455	HUMAN_OBSERVATION	38b4c89f-584c-41bb-bd8f-cd1def33e92f	SE	1	1	2020	08
2020-08	10kmE488N353	HUMAN_OBSERVATION	50c9509d-22c7-4a22-a47d-8c48425ef4a7	PL	1	1	2020	08
2020-08	10kmE489N350	HUMAN_OBSERVATION	50c9509d-22c7-4a22-a47d-8c48425ef4a7	PL	1	1	2020	08
2020-08	10kmE493N182	HUMAN_OBSERVATION	50c9509d-22c7-4a22-a47d-8c48425ef4a7	IT	1	1	2020	08
2020-08	10kmE495N354	HUMAN_OBSERVATION	50c9509d-22c7-4a22-a47d-8c48425ef4a7	RU	1	1	2020	08
2020-08	10kmE495N354	HUMAN_OBSERVATION	28b85661-dc35-4dfc-acb3-6f0dc34ee716	RU	1	0	2020	08
2020-08	10kmE496N358	HUMAN_OBSERVATION	28b85661-dc35-4dfc-acb3-6f0dc34ee716	RU	1	0	2020	08
2020-08	10kmE499N359	HUMAN_OBSERVATION	50c9509d-22c7-4a22-a47d-8c48425ef4a7	RU	1	1	2020	08
2020-08	10kmE499N377	HUMAN_OBSERVATION	f2e389da-39c3-4f21-8d72-b7d574d924a9	LV	1	0	2020	08
2020-08	10kmE500N360	HUMAN_OBSERVATION	28b85661-dc35-4dfc-acb3-6f0dc34ee716	RU	1	0	2020	08
2020-08	10kmE500N369	HUMAN_OBSERVATION	50c9509d-22c7-4a22-a47d-8c48425ef4a7	LT	1	1	2020	08
2020-08	10kmE500N369	HUMAN_OBSERVATION	f2e389da-39c3-4f21-8d72-b7d574d924a9	LT	1	0	2020	08
2020-08	10kmE500N370	HUMAN_OBSERVATION	50c9509d-22c7-4a22-a47d-8c48425ef4a7	LT	1	1	2020	08
2020-08	10kmE500N413	HUMAN_OBSERVATION	f2e389da-39c3-4f21-8d72-b7d574d924a9	FI	4	0	2020	08
2020-08	10kmE500N414	HUMAN_OBSERVATION	f2e389da-39c3-4f21-8d72-b7d574d924a9	FI	2	0	2020	08
2020-08	10kmE501N362	HUMAN_OBSERVATION	f2e389da-39c3-4f21-8d72-b7d574d924a9	LT	1	0	2020	08
2020-08	10kmE501N363	HUMAN_OBSERVATION	50c9509d-22c7-4a22-a47d-8c48425ef4a7	LT	1	1	2020	08
2020-08	10kmE501N363	HUMAN_OBSERVATION	f2e389da-39c3-4f21-8d72-b7d574d924a9	LT	1	0	2020	08
2020-08	10kmE501N364	HUMAN_OBSERVATION	50c9509d-22c7-4a22-a47d-8c48425ef4a7	LT	2	1	2020	08
2020-08	10kmE501N364	HUMAN_OBSERVATION	f2e389da-39c3-4f21-8d72-b7d574d924a9	LT	2	0	2020	08
2020-08	10kmE501N365	HUMAN_OBSERVATION	50c9509d-22c7-4a22-a47d-8c48425ef4a7	LT	1	1	2020	08
2020-08	10kmE501N367	HUMAN_OBSERVATION	50c9509d-22c7-4a22-a47d-8c48425ef4a7	LT	1	1	2020	08
2020-08	10kmE501N368	HUMAN_OBSERVATION	50c9509d-22c7-4a22-a47d-8c48425ef4a7	LT	2	1	2020	08
2020-08	10kmE501N397	HUMAN_OBSERVATION	f1c4df18-12d6-40cb-ab51-5bb0d7f08d6e	EE	1	1	2020	08
2020-08	10kmE501N413	HUMAN_OBSERVATION	f2e389da-39c3-4f21-8d72-b7d574d924a9	FI	1	0	2020	08
2020-08	10kmE502N364	HUMAN_OBSERVATION	50c9509d-22c7-4a22-a47d-8c48425ef4a7	LT	1	1	2020	08
2020-08	10kmE502N395	HUMAN_OBSERVATION	50c9509d-22c7-4a22-a47d-8c48425ef4a7	EE	1	1	2020	08
2020-08	10kmE503N416	HUMAN_OBSERVATION	f2e389da-39c3-4f21-8d72-b7d574d924a9	FI	1	0	2020	08
2020-08	10kmE504N414	HUMAN_OBSERVATION	50c9509d-22c7-4a22-a47d-8c48425ef4a7	FI	3	1	2020	08
2020-08	10kmE505N533	HUMAN_OBSERVATION	50c9509d-22c7-4a22-a47d-8c48425ef4a7	NO	1	1	2020	08
2020-08	10kmE506N391	HUMAN_OBSERVATION	50c9509d-22c7-4a22-a47d-8c48425ef4a7	LV	1	1	2020	08
2020-08	10kmE506N391	HUMAN_OBSERVATION	f2e389da-39c3-4f21-8d72-b7d574d924a9	LV	1	0	2020	08
2020-08	10kmE507N415	HUMAN_OBSERVATION	f2e389da-39c3-4f21-8d72-b7d574d924a9	FI	1	0	2020	08
2020-08	10kmE509N213	HUMAN_OBSERVATION	14d5676a-2c54-4f94-9023-1e8dcd822aa0	ME	1	0	2020	08
2020-08	10kmE512N399	HUMAN_OBSERVATION	f1c4df18-12d6-40cb-ab51-5bb0d7f08d6e	EE	1	1	2020	08
2020-08	10kmE514N420	HUMAN_OBSERVATION	50c9509d-22c7-4a22-a47d-8c48425ef4a7	FI	1	1	2020	08
2020-08	10kmE514N420	HUMAN_OBSERVATION	f2e389da-39c3-4f21-8d72-b7d574d924a9	FI	1	0	2020	08
2020-08	10kmE515N384	HUMAN_OBSERVATION	f2e389da-39c3-4f21-8d72-b7d574d924a9	LV	1	0	2020	08
2020-08	10kmE515N412	HUMAN_OBSERVATION	50c9509d-22c7-4a22-a47d-8c48425ef4a7	EE	1	1	2020	08
2020-08	10kmE516N395	HUMAN_OBSERVATION	f1c4df18-12d6-40cb-ab51-5bb0d7f08d6e	EE	1	1	2020	08
2020-08	10kmE516N414	HUMAN_OBSERVATION	50c9509d-22c7-4a22-a47d-8c48425ef4a7	EE	1	1	2020	08
2020-08	10kmE517N421	HUMAN_OBSERVATION	f2e389da-39c3-4f21-8d72-b7d574d924a9	FI	2	0	2020	08
2020-08	10kmE520N416	HUMAN_OBSERVATION	f1c4df18-12d6-40cb-ab51-5bb0d7f08d6e	EE	1	1	2020	08
2020-08	10kmE523N425	HUMAN_OBSERVATION	50c9509d-22c7-4a22-a47d-8c48425ef4a7	FI	1	1	2020	08
2020-08	10kmE535N426	HUMAN_OBSERVATION	50c9509d-22c7-4a22-a47d-8c48425ef4a7	RU	1	1	2020	08
2020-08	10kmE536N426	HUMAN_OBSERVATION	50c9509d-22c7-4a22-a47d-8c48425ef4a7	RU	1	1	2020	08
2020-08	10kmE536N426	HUMAN_OBSERVATION	28b85661-dc35-4dfc-acb3-6f0dc34ee716	RU	1	0	2020	08
2020-08	10kmE540N424	HUMAN_OBSERVATION	28b85661-dc35-4dfc-acb3-6f0dc34ee716	RU	3	0	2020	08
2020-08	10kmE540N425	HUMAN_OBSERVATION	50c9509d-22c7-4a22-a47d-8c48425ef4a7	RU	1	1	2020	08
2020-08	10kmE540N427	HUMAN_OBSERVATION	50c9509d-22c7-4a22-a47d-8c48425ef4a7	RU	1	1	2020	08
2020-08	10kmE545N198	HUMAN_OBSERVATION	50c9509d-22c7-4a22-a47d-8c48425ef4a7	GR	1	1	2020	08
2020-08	10kmE560N169	HUMAN_OBSERVATION	14d5676a-2c54-4f94-9023-1e8dcd822aa0	GR	1	0	2020	08
2020-08	10kmE584N264	HUMAN_OBSERVATION	50c9509d-22c7-4a22-a47d-8c48425ef4a7	RO	1	1	2020	08
2020-08	10kmE589N278	HUMAN_OBSERVATION	50c9509d-22c7-4a22-a47d-8c48425ef4a7	UA	1	1	2020	08
2020-08	10kmE613N274	HUMAN_OBSERVATION	50c9509d-22c7-4a22-a47d-8c48425ef4a7	UA	1	1	2020	08
2020-08	10kmE623N292	HUMAN_OBSERVATION	50c9509d-22c7-4a22-a47d-8c48425ef4a7	UA	2	1	2020	08
2020-08	10kmE626N281	HUMAN_OBSERVATION	50c9509d-22c7-4a22-a47d-8c48425ef4a7	UA	1	1	2020	08
2020-08	10kmE628N278	HUMAN_OBSERVATION	50c9509d-22c7-4a22-a47d-8c48425ef4a7	UA	4	1	2020	08
2020-08	10kmE631N283	HUMAN_OBSERVATION	50c9509d-22c7-4a22-a47d-8c48425ef4a7	UA	1	1	2020	08
2020-08	10kmE632N298	HUMAN_OBSERVATION	50c9509d-22c7-4a22-a47d-8c48425ef4a7	UA	1	1	2020	08
2020-08	10kmE634N282	HUMAN_OBSERVATION	50c9509d-22c7-4a22-a47d-8c48425ef4a7	UA	2	1	2020	08
2020-08	10kmE640N282	HUMAN_OBSERVATION	50c9509d-22c7-4a22-a47d-8c48425ef4a7	RU	1	1	2020	08
2020-08	10kmE640N285	HUMAN_OBSERVATION	50c9509d-22c7-4a22-a47d-8c48425ef4a7	RU	1	1	2020	08
2020-07	10kmE266N180	HUMAN_OBSERVATION	50c9509d-22c7-4a22-a47d-8c48425ef4a7	PT	1	1	2020	07
2020-07	10kmE267N176	HUMAN_OBSERVATION	50c9509d-22c7-4a22-a47d-8c48425ef4a7	PT	1	1	2020	07
2020-07	10kmE268N175	HUMAN_OBSERVATION	50c9509d-22c7-4a22-a47d-8c48425ef4a7	PT	1	1	2020	07
2020-07	10kmE276N221	HUMAN_OBSERVATION	50c9509d-22c7-4a22-a47d-8c48425ef4a7	PT	1	1	2020	07
2020-07	10kmE277N242	HUMAN_OBSERVATION	6ac3f774-d9fb-4796-b3e9-92bf6c81c084	ES	1	1	2020	07
2020-07	10kmE280N174	HUMAN_OBSERVATION	14d5676a-2c54-4f94-9023-1e8dcd822aa0	ES	1	0	2020	07
2020-07	10kmE280N174	HUMAN_OBSERVATION	7a3679ef-5582-4aaa-81f0-8c2545cafc81	ES	1	0	2020	07
2020-07	10kmE281N243	HUMAN_OBSERVATION	50c9509d-22c7-4a22-a47d-8c48425ef4a7	ES	1	1	2020	07
2020-07	10kmE295N337	HUMAN_OBSERVATION	a8e94b3a-e647-4ba4-85c9-597c948b3a15	IE	1	0	2020	07
2020-07	10kmE296N342	HUMAN_OBSERVATION	a8e94b3a-e647-4ba4-85c9-597c948b3a15	IE	1	0	2020	07
2020-07	10kmE297N340	HUMAN_OBSERVATION	a8e94b3a-e647-4ba4-85c9-597c948b3a15	IE	3	0	2020	07
2020-07	10kmE297N341	HUMAN_OBSERVATION	a8e94b3a-e647-4ba4-85c9-597c948b3a15	IE	1	0	2020	07
2020-07	10kmE300N344	HUMAN_OBSERVATION	a8e94b3a-e647-4ba4-85c9-597c948b3a15	IE	1	0	2020	07
2020-07	10kmE301N345	HUMAN_OBSERVATION	a8e94b3a-e647-4ba4-85c9-597c948b3a15	IE	1	0	2020	07
2020-07	10kmE302N363	HUMAN_OBSERVATION	a8e94b3a-e647-4ba4-85c9-597c948b3a15	IE	1	0	2020	07
2020-07	10kmE304N350	HUMAN_OBSERVATION	a8e94b3a-e647-4ba4-85c9-597c948b3a15	IE	1	0	2020	07
2020-07	10kmE305N350	HUMAN_OBSERVATION	a8e94b3a-e647-4ba4-85c9-597c948b3a15	IE	1	0	2020	07
2020-07	10kmE306N351	HUMAN_OBSERVATION	a8e94b3a-e647-4ba4-85c9-597c948b3a15	IE	1	0	2020	07
2020-07	10kmE311N335	HUMAN_OBSERVATION	a8e94b3a-e647-4ba4-85c9-597c948b3a15	IE	1	0	2020	07
2020-07	10kmE313N363	HUMAN_OBSERVATION	a8e94b3a-e647-4ba4-85c9-597c948b3a15	IE	1	0	2020	07
2020-07	10kmE316N310	HUMAN_OBSERVATION	50c9509d-22c7-4a22-a47d-8c48425ef4a7	GB	1	1	2020	07
2020-07	10kmE316N336	HUMAN_OBSERVATION	a8e94b3a-e647-4ba4-85c9-597c948b3a15	IE	2	0	2020	07
2020-07	10kmE317N336	HUMAN_OBSERVATION	a8e94b3a-e647-4ba4-85c9-597c948b3a15	IE	1	0	2020	07
